,Unnamed: 0,video,audio,label,center,Prediction
28556,28556,speaker235_0000,speaker235_0002,0,24,0
28557,28557,speaker090_0000,speaker004_0025,0,134,0
28558,28558,speaker056_0012,speaker056_0012,0,11,0
28559,28559,speaker299_0001,speaker299_0001,0,120,0
28560,28560,speaker148_0001,speaker148_0001,1,7,1
28561,28561,speaker152_0001,speaker152_0001,0,57,0
28562,28562,speaker295_0001,speaker295_0001,0,110,0
28563,28563,speaker298_0007,speaker298_0007,0,44,0
28564,28564,speaker246_0001,speaker246_0001,1,105,1
28565,28565,speaker005_0007,speaker005_0007,0,104,0
28566,28566,speaker193_0000,speaker193_0000,1,6,1
28567,28567,speaker143_0006,speaker143_0006,1,58,1
28568,28568,speaker148_0001,speaker148_0000,0,33,0
28569,28569,speaker152_0006,speaker152_0006,0,39,0
28570,28570,speaker145_0001,speaker145_0001,1,13,1
28571,28571,speaker191_0026,speaker191_0015,0,38,0
28572,28572,speaker205_0001,speaker205_0001,1,4,1
28573,28573,speaker199_0003,speaker199_0003,1,25,1
28574,28574,speaker166_0001,speaker166_0001,0,56,0
28575,28575,speaker310_0003,speaker310_0002,0,15,0
28576,28576,speaker077_0002,speaker077_0002,1,107,1
28577,28577,speaker166_0013,speaker166_0013,1,3,1
28578,28578,speaker223_0033,speaker223_0000,0,53,0
28579,28579,speaker256_0002,speaker256_0000,0,41,0
28580,28580,speaker224_0020,speaker224_0020,1,71,1
28581,28581,speaker061_0047,speaker061_0047,1,0,1
28582,28582,speaker069_0002,speaker069_0002,1,45,0
28583,28583,speaker126_0002,speaker126_0002,1,1,1
28584,28584,speaker246_0000,speaker246_0001,0,9,0
28585,28585,speaker049_0020,speaker224_0002,0,12,0
28586,28586,speaker298_0000,speaker298_0000,1,43,1
28587,28587,speaker197_0000,speaker197_0000,1,31,1
28588,28588,speaker270_0008,speaker270_0008,1,105,1
28589,28589,speaker188_0006,speaker188_0006,1,66,1
28590,28590,speaker143_0007,speaker135_0001,0,26,0
28591,28591,speaker169_0003,speaker310_0007,0,8,0
28592,28592,speaker297_0005,speaker297_0005,1,88,1
28593,28593,speaker297_0001,speaker297_0001,1,76,1
28594,28594,speaker208_0018,speaker208_0018,0,27,0
28595,28595,speaker303_0002,speaker303_0002,1,137,1
28596,28596,speaker290_0001,speaker290_0001,0,35,0
28597,28597,speaker297_0000,speaker297_0000,1,120,1
28598,28598,speaker285_0003,speaker285_0003,1,19,1
28599,28599,speaker068_0005,speaker068_0005,0,162,0
28600,28600,speaker303_0003,speaker303_0003,1,18,1
28601,28601,speaker143_0004,speaker143_0000,0,31,0
28602,28602,speaker145_0002,speaker145_0002,1,14,1
28603,28603,speaker057_0030,speaker057_0030,1,43,1
28604,28604,speaker292_0005,speaker292_0015,0,16,0
28605,28605,speaker039_0000,speaker191_0003,0,19,0
28606,28606,speaker164_0000,speaker164_0000,0,40,0
28607,28607,speaker164_0001,speaker164_0001,1,24,1
28608,28608,speaker313_0000,speaker292_0003,0,13,0
28609,28609,speaker056_0014,speaker273_0000,0,48,0
28610,28610,speaker028_0011,speaker028_0000,0,181,1
28611,28611,speaker166_0009,speaker166_0009,0,13,0
28612,28612,speaker185_0004,speaker185_0004,1,12,1
28613,28613,speaker270_0011,speaker270_0011,1,44,1
28614,28614,speaker287_0003,speaker287_0003,1,45,1
28615,28615,speaker218_0006,speaker218_0005,0,3,0
28616,28616,speaker210_0001,speaker210_0001,1,18,1
28617,28617,speaker257_0009,speaker257_0009,0,166,0
28618,28618,speaker295_0000,speaker295_0000,1,123,1
28619,28619,speaker292_0005,speaker292_0008,0,92,0
28620,28620,speaker207_0003,speaker109_0001,0,2,0
28621,28621,speaker273_0006,speaker273_0006,0,81,0
28622,28622,speaker283_0003,speaker148_0001,0,25,0
28623,28623,speaker268_0002,speaker199_0000,0,5,0
28624,28624,speaker048_0020,speaker048_0020,0,8,0
28625,28625,speaker145_0007,speaker145_0007,1,52,1
28626,28626,speaker316_0007,speaker316_0007,1,133,1
28627,28627,speaker103_0006,speaker103_0006,0,37,0
28628,28628,speaker138_0018,speaker138_0018,1,7,1
28629,28629,speaker111_0004,speaker111_0004,1,13,1
28630,28630,speaker141_0001,speaker069_0003,0,67,0
28631,28631,speaker006_0010,speaker006_0010,1,36,1
28632,28632,speaker102_0000,speaker102_0001,0,48,0
28633,28633,speaker152_0010,speaker152_0010,1,13,1
28634,28634,speaker298_0009,speaker298_0009,0,32,0
28635,28635,speaker303_0004,speaker303_0000,0,28,0
28636,28636,speaker064_0001,speaker064_0001,1,62,1
28637,28637,speaker147_0001,speaker163_0004,0,35,0
28638,28638,speaker169_0003,speaker169_0003,0,1,0
28639,28639,speaker321_0002,speaker321_0002,1,73,1
28640,28640,speaker292_0004,speaker292_0004,1,11,1
28641,28641,speaker298_0000,speaker298_0000,1,58,0
28642,28642,speaker138_0014,speaker138_0008,0,69,0
28643,28643,speaker274_0006,speaker274_0011,0,30,0
28644,28644,speaker223_0036,speaker223_0036,0,16,0
28645,28645,speaker274_0004,speaker274_0004,1,145,1
28646,28646,speaker264_0004,speaker264_0005,0,101,0
28647,28647,speaker138_0012,speaker138_0012,1,2,1
28648,28648,speaker218_0005,speaker218_0005,1,21,1
28649,28649,speaker061_0013,speaker061_0031,0,24,0
28650,28650,speaker303_0000,speaker303_0000,1,6,1
28651,28651,speaker184_0017,speaker184_0017,1,129,1
28652,28652,speaker228_0001,speaker228_0001,1,71,1
28653,28653,speaker246_0000,speaker264_0001,0,33,0
28654,28654,speaker256_0003,speaker256_0003,0,4,0
28655,28655,speaker193_0001,speaker193_0002,0,5,0
28656,28656,speaker069_0002,speaker069_0002,1,193,1
28657,28657,speaker040_0004,speaker040_0004,1,190,1
28658,28658,speaker257_0007,speaker257_0007,1,88,0
28659,28659,speaker196_0000,speaker169_0002,0,11,0
28660,28660,speaker006_0006,speaker006_0006,1,28,1
28661,28661,speaker059_0002,speaker059_0002,1,82,1
28662,28662,speaker198_0003,speaker198_0003,1,39,0
28663,28663,speaker223_0030,speaker316_0005,0,30,0
28664,28664,speaker174_0008,speaker174_0008,1,1,1
28665,28665,speaker319_0003,speaker262_0000,0,9,0
28666,28666,speaker285_0007,speaker285_0007,1,72,1
28667,28667,speaker094_0020,speaker094_0020,1,9,1
28668,28668,speaker071_0001,speaker071_0001,1,113,1
28669,28669,speaker066_0006,speaker066_0006,1,51,0
28670,28670,speaker242_0000,speaker242_0002,0,21,0
28671,28671,speaker193_0000,speaker090_0000,0,16,0
28672,28672,speaker234_0041,speaker234_0041,1,124,1
28673,28673,speaker247_0002,speaker247_0010,0,95,0
28674,28674,speaker145_0001,speaker109_0001,0,21,0
28675,28675,speaker040_0001,speaker040_0001,0,122,0
28676,28676,speaker092_0002,speaker092_0002,1,134,1
28677,28677,speaker303_0000,speaker278_0001,0,73,0
28678,28678,speaker305_0002,speaker319_0001,0,40,0
28679,28679,speaker272_0000,speaker272_0000,1,170,1
28680,28680,speaker169_0005,speaker169_0005,1,7,1
28681,28681,speaker309_0003,speaker309_0003,1,80,1
28682,28682,speaker198_0000,speaker198_0000,0,6,0
28683,28683,speaker018_0020,speaker018_0020,1,67,1
28684,28684,speaker138_0008,speaker138_0016,0,21,0
28685,28685,speaker148_0000,speaker148_0000,1,55,0
28686,28686,speaker005_0028,speaker005_0024,0,60,0
28687,28687,speaker040_0009,speaker040_0009,0,69,0
28688,28688,speaker112_0001,speaker155_0006,0,34,0
28689,28689,speaker191_0011,speaker146_0001,0,16,0
28690,28690,speaker046_0005,speaker249_0000,0,16,0
28691,28691,speaker258_0017,speaker258_0017,0,78,0
28692,28692,speaker254_0005,speaker254_0005,0,15,0
28693,28693,speaker094_0012,speaker094_0012,0,24,0
28694,28694,speaker068_0005,speaker193_0000,0,82,0
28695,28695,speaker297_0005,speaker297_0005,1,62,1
28696,28696,speaker056_0003,speaker056_0017,0,39,0
28697,28697,speaker267_0000,speaker267_0000,1,4,1
28698,28698,speaker062_0002,speaker062_0002,0,2,0
28699,28699,speaker073_0000,speaker073_0000,0,177,0
28700,28700,speaker314_0005,speaker314_0005,0,111,0
28701,28701,speaker319_0001,speaker039_0000,0,45,0
28702,28702,speaker246_0000,speaker246_0000,1,39,0
28703,28703,speaker273_0001,speaker273_0000,0,222,0
28704,28704,speaker278_0000,speaker278_0001,0,35,0
28705,28705,speaker062_0004,speaker062_0004,1,20,1
28706,28706,speaker270_0010,speaker270_0002,0,93,0
28707,28707,speaker062_0001,speaker062_0001,1,60,1
28708,28708,speaker198_0002,speaker198_0002,1,9,1
28709,28709,speaker201_0005,speaker201_0013,0,108,0
28710,28710,speaker207_0000,speaker207_0000,1,56,1
28711,28711,speaker247_0011,speaker247_0011,1,21,1
28712,28712,speaker242_0001,speaker258_0010,0,51,0
28713,28713,speaker062_0002,speaker062_0002,1,28,1
28714,28714,speaker062_0002,speaker062_0002,1,0,1
28715,28715,speaker144_0001,speaker144_0000,0,5,0
28716,28716,speaker144_0001,speaker144_0001,0,56,0
28717,28717,speaker092_0002,speaker092_0002,1,60,1
28718,28718,speaker258_0016,speaker258_0010,0,146,0
28719,28719,speaker138_0022,speaker138_0022,1,64,1
28720,28720,speaker272_0001,speaker272_0001,1,30,1
28721,28721,speaker306_0002,speaker306_0000,0,151,0
28722,28722,speaker057_0011,speaker057_0011,1,67,1
28723,28723,speaker311_0000,speaker311_0000,1,72,0
28724,28724,speaker212_0012,speaker212_0012,1,29,1
28725,28725,speaker118_0000,speaker118_0000,0,54,0
28726,28726,speaker290_0001,speaker290_0001,1,23,1
28727,28727,speaker047_0001,speaker047_0001,1,97,1
28728,28728,speaker145_0004,speaker254_0000,0,89,0
28729,28729,speaker049_0032,speaker210_0001,0,6,0
28730,28730,speaker138_0019,speaker159_0000,0,36,0
28731,28731,speaker136_0000,speaker136_0001,0,16,0
28732,28732,speaker208_0028,speaker208_0028,1,89,1
28733,28733,speaker163_0000,speaker163_0004,0,99,0
28734,28734,speaker291_0003,speaker291_0003,1,53,1
28735,28735,speaker299_0005,speaker299_0005,1,61,1
28736,28736,speaker077_0005,speaker077_0005,1,125,0
28737,28737,speaker068_0002,speaker068_0002,1,71,1
28738,28738,speaker207_0002,speaker207_0003,0,106,0
28739,28739,speaker074_0009,speaker074_0009,1,5,1
28740,28740,speaker189_0000,speaker189_0000,1,97,1
28741,28741,speaker285_0006,speaker285_0006,0,117,0
28742,28742,speaker066_0000,speaker066_0000,1,108,0
28743,28743,speaker188_0005,speaker188_0005,1,90,1
28744,28744,speaker204_0001,speaker204_0001,1,35,1
28745,28745,speaker328_0004,speaker328_0000,0,107,0
28746,28746,speaker169_0001,speaker169_0001,1,2,1
28747,28747,speaker198_0003,speaker185_0012,0,71,0
28748,28748,speaker049_0043,speaker049_0043,1,33,1
28749,28749,speaker068_0014,speaker068_0013,0,11,0
28750,28750,speaker208_0010,speaker208_0010,1,56,1
28751,28751,speaker077_0003,speaker077_0003,1,42,1
28752,28752,speaker287_0002,speaker287_0002,1,102,1
28753,28753,speaker285_0001,speaker285_0005,0,33,0
28754,28754,speaker278_0001,speaker278_0001,1,29,1
28755,28755,speaker141_0005,speaker062_0000,0,49,0
28756,28756,speaker234_0050,speaker234_0048,0,4,0
28757,28757,speaker303_0005,speaker303_0005,0,56,0
28758,28758,speaker146_0002,speaker146_0002,1,16,1
28759,28759,speaker242_0001,speaker242_0001,1,62,0
28760,28760,speaker316_0005,speaker316_0005,1,110,1
28761,28761,speaker264_0004,speaker264_0004,1,100,0
28762,28762,speaker004_0053,speaker004_0023,0,84,0
28763,28763,speaker224_0008,speaker224_0008,1,7,1
28764,28764,speaker197_0007,speaker197_0007,1,17,1
28765,28765,speaker299_0002,speaker299_0002,0,47,0
28766,28766,speaker057_0007,speaker057_0007,1,160,1
28767,28767,speaker052_0019,speaker052_0019,0,11,0
28768,28768,speaker056_0000,speaker056_0012,0,131,0
28769,28769,speaker205_0001,speaker205_0001,1,31,1
28770,28770,speaker071_0001,speaker071_0001,1,75,1
28771,28771,speaker076_0004,speaker076_0003,0,54,0
28772,28772,speaker223_0013,speaker223_0013,1,91,1
28773,28773,speaker295_0000,speaker295_0000,0,129,0
28774,28774,speaker066_0003,speaker066_0003,1,20,1
28775,28775,speaker169_0001,speaker169_0002,0,14,0
28776,28776,speaker145_0004,speaker145_0004,1,4,1
28777,28777,speaker118_0000,speaker080_0000,0,23,0
28778,28778,speaker076_0003,speaker046_0001,0,92,0
28779,28779,speaker126_0000,speaker126_0000,1,28,1
28780,28780,speaker057_0021,speaker062_0000,0,84,0
28781,28781,speaker306_0000,speaker261_0000,0,3,0
28782,28782,speaker138_0017,speaker138_0017,1,2,1
28783,28783,speaker143_0005,speaker143_0005,1,85,1
28784,28784,speaker191_0011,speaker296_0005,0,4,0
28785,28785,speaker005_0008,speaker005_0008,1,143,1
28786,28786,speaker270_0008,speaker270_0008,0,142,0
28787,28787,speaker168_0001,speaker185_0008,0,25,0
28788,28788,speaker306_0000,speaker306_0000,0,91,0
28789,28789,speaker297_0002,speaker297_0008,0,57,0
28790,28790,speaker258_0006,speaker258_0016,0,74,0
28791,28791,speaker048_0005,speaker048_0005,0,389,0
28792,28792,speaker006_0009,speaker006_0009,1,39,1
28793,28793,speaker152_0004,speaker235_0000,0,22,0
28794,28794,speaker005_0009,speaker005_0009,1,1,1
28795,28795,speaker139_0002,speaker139_0014,0,0,0
28796,28796,speaker062_0003,speaker062_0003,1,16,1
28797,28797,speaker270_0003,speaker270_0003,1,113,1
28798,28798,speaker046_0002,speaker046_0002,0,44,0
28799,28799,speaker049_0014,speaker049_0011,0,10,0
28800,28800,speaker040_0006,speaker040_0006,0,43,0
28801,28801,speaker254_0000,speaker254_0005,0,48,0
28802,28802,speaker106_0004,speaker106_0004,0,11,0
28803,28803,speaker290_0001,speaker290_0001,1,74,1
28804,28804,speaker136_0000,speaker136_0001,0,32,0
28805,28805,speaker166_0009,speaker166_0002,0,51,0
28806,28806,speaker014_0019,speaker014_0019,0,110,0
28807,28807,speaker310_0000,speaker310_0000,1,56,1
28808,28808,speaker074_0005,speaker074_0005,1,61,1
28809,28809,speaker004_0040,speaker004_0040,1,71,1
28810,28810,speaker136_0000,speaker136_0000,0,28,0
28811,28811,speaker074_0028,speaker074_0028,1,22,1
28812,28812,speaker136_0001,speaker136_0001,0,48,0
28813,28813,speaker264_0005,speaker264_0005,1,18,1
28814,28814,speaker169_0002,speaker169_0004,0,7,0
28815,28815,speaker316_0002,speaker316_0000,0,4,0
28816,28816,speaker049_0011,speaker049_0056,0,40,0
28817,28817,speaker111_0002,speaker111_0003,0,108,0
28818,28818,speaker212_0019,speaker212_0019,0,235,0
28819,28819,speaker199_0001,speaker199_0001,0,54,0
28820,28820,speaker006_0020,speaker006_0020,1,234,1
28821,28821,speaker143_0011,speaker143_0011,0,3,0
28822,28822,speaker272_0000,speaker272_0000,1,90,1
28823,28823,speaker014_0003,speaker014_0001,0,145,0
28824,28824,speaker314_0006,speaker314_0006,0,8,0
28825,28825,speaker201_0005,speaker292_0014,0,73,0
28826,28826,speaker328_0003,speaker328_0003,1,103,1
28827,28827,speaker046_0000,speaker046_0000,1,12,1
28828,28828,speaker272_0002,speaker272_0000,0,80,0
28829,28829,speaker163_0006,speaker163_0006,1,5,1
28830,28830,speaker014_0008,speaker014_0008,1,19,1
28831,28831,speaker228_0001,speaker228_0001,1,100,1
28832,28832,speaker141_0000,speaker141_0000,0,42,0
28833,28833,speaker303_0003,speaker303_0003,1,23,1
28834,28834,speaker048_0002,speaker048_0002,1,32,1
28835,28835,speaker201_0001,speaker201_0001,1,22,1
28836,28836,speaker056_0020,speaker056_0020,0,51,0
28837,28837,speaker112_0001,speaker112_0000,0,76,0
28838,28838,speaker155_0001,speaker055_0007,0,41,0
28839,28839,speaker039_0006,speaker039_0006,1,2,1
28840,28840,speaker185_0009,speaker185_0009,1,63,1
28841,28841,speaker227_0001,speaker136_0001,0,46,0
28842,28842,speaker136_0001,speaker136_0001,1,61,1
28843,28843,speaker224_0027,speaker150_0000,0,2,0
28844,28844,speaker138_0024,speaker138_0024,1,36,1
28845,28845,speaker118_0000,speaker118_0000,1,19,1
28846,28846,speaker208_0006,speaker208_0006,1,15,1
28847,28847,speaker283_0003,speaker196_0001,0,21,0
28848,28848,speaker052_0026,speaker112_0000,0,44,0
28849,28849,speaker076_0004,speaker076_0003,0,112,0
28850,28850,speaker016_0006,speaker016_0000,0,41,0
28851,28851,speaker208_0022,speaker208_0022,0,30,0
28852,28852,speaker246_0000,speaker246_0000,1,15,1
28853,28853,speaker297_0004,speaker055_0003,0,144,0
28854,28854,speaker232_0000,speaker232_0000,1,53,1
28855,28855,speaker134_0001,speaker134_0001,1,62,1
28856,28856,speaker174_0001,speaker321_0001,0,99,0
28857,28857,speaker319_0001,speaker319_0002,0,73,0
28858,28858,speaker292_0014,speaker292_0014,1,30,0
28859,28859,speaker074_0008,speaker074_0008,1,6,1
28860,28860,speaker144_0001,speaker144_0003,0,38,0
28861,28861,speaker047_0005,speaker047_0005,1,142,1
28862,28862,speaker092_0002,speaker207_0000,0,215,0
28863,28863,speaker112_0001,speaker227_0003,0,6,0
28864,28864,speaker061_0043,speaker061_0043,1,63,1
28865,28865,speaker059_0003,speaker059_0003,0,127,0
28866,28866,speaker193_0003,speaker193_0002,0,26,0
28867,28867,speaker310_0006,speaker310_0010,0,50,0
28868,28868,speaker257_0005,speaker257_0008,0,53,0
28869,28869,speaker316_0006,speaker316_0006,0,99,0
28870,28870,speaker138_0009,speaker138_0009,1,18,1
28871,28871,speaker306_0003,speaker306_0003,1,45,0
28872,28872,speaker049_0071,speaker049_0071,0,17,0
28873,28873,speaker208_0006,speaker208_0016,0,34,0
28874,28874,speaker212_0022,speaker212_0022,0,111,0
28875,28875,speaker257_0008,speaker257_0008,1,15,1
28876,28876,speaker282_0003,speaker282_0003,0,183,0
28877,28877,speaker076_0004,speaker076_0004,1,124,1
28878,28878,speaker223_0025,speaker223_0025,1,0,1
28879,28879,speaker059_0001,speaker059_0001,1,0,1
28880,28880,speaker290_0000,speaker290_0000,1,9,1
28881,28881,speaker127_0003,speaker127_0003,1,50,1
28882,28882,speaker313_0009,speaker313_0009,1,98,1
28883,28883,speaker280_0001,speaker280_0001,1,27,1
28884,28884,speaker256_0000,speaker198_0002,0,3,0
28885,28885,speaker040_0005,speaker040_0005,1,0,1
28886,28886,speaker095_0000,speaker095_0000,1,74,1
28887,28887,speaker282_0008,speaker282_0008,1,52,1
28888,28888,speaker258_0013,speaker258_0013,1,84,1
28889,28889,speaker005_0038,speaker005_0038,1,56,1
28890,28890,speaker168_0002,speaker069_0002,0,3,0
28891,28891,speaker006_0006,speaker006_0006,1,8,1
28892,28892,speaker147_0002,speaker147_0000,0,37,0
28893,28893,speaker184_0019,speaker184_0019,1,76,1
28894,28894,speaker055_0014,speaker055_0014,0,17,0
28895,28895,speaker141_0002,speaker141_0002,1,14,1
28896,28896,speaker155_0005,speaker155_0005,1,175,1
28897,28897,speaker188_0007,speaker188_0007,1,119,1
28898,28898,speaker305_0000,speaker305_0000,1,111,1
28899,28899,speaker282_0012,speaker282_0012,1,35,1
28900,28900,speaker299_0004,speaker299_0004,1,149,1
28901,28901,speaker283_0001,speaker283_0001,1,17,1
28902,28902,speaker055_0038,speaker055_0038,1,49,1
28903,28903,speaker028_0001,speaker028_0001,0,7,0
28904,28904,speaker004_0055,speaker004_0055,1,108,0
28905,28905,speaker169_0002,speaker169_0002,1,45,1
28906,28906,speaker143_0000,speaker143_0000,1,5,1
28907,28907,speaker111_0002,speaker111_0002,1,107,1
28908,28908,speaker300_0000,speaker300_0001,0,52,0
28909,28909,speaker145_0009,speaker145_0009,1,61,1
28910,28910,speaker319_0003,speaker319_0003,1,22,1
28911,28911,speaker048_0041,speaker048_0041,1,100,1
28912,28912,speaker227_0002,speaker227_0002,1,23,1
28913,28913,speaker316_0008,speaker316_0008,1,19,1
28914,28914,speaker028_0007,speaker028_0007,1,118,1
28915,28915,speaker295_0000,speaker295_0000,1,33,1
28916,28916,speaker066_0021,speaker066_0021,0,0,0
28917,28917,speaker310_0008,speaker310_0008,1,124,1
28918,28918,speaker185_0010,speaker185_0010,1,56,1
28919,28919,speaker187_0000,speaker295_0001,0,36,0
28920,28920,speaker310_0003,speaker310_0009,0,24,0
28921,28921,speaker184_0015,speaker184_0015,1,29,1
28922,28922,speaker198_0002,speaker198_0000,0,22,0
28923,28923,speaker328_0003,speaker328_0003,0,52,0
28924,28924,speaker311_0001,speaker311_0001,1,36,1
28925,28925,speaker212_0010,speaker212_0010,1,118,1
28926,28926,speaker143_0002,speaker143_0002,1,19,1
28927,28927,speaker199_0004,speaker199_0004,0,87,0
28928,28928,speaker328_0005,speaker328_0005,1,67,1
28929,28929,speaker040_0009,speaker040_0002,0,211,0
28930,28930,speaker290_0001,speaker290_0001,1,65,1
28931,28931,speaker316_0000,speaker316_0000,1,110,1
28932,28932,speaker055_0029,speaker210_0000,0,3,0
28933,28933,speaker285_0001,speaker285_0001,1,86,1
28934,28934,speaker254_0000,speaker254_0001,0,69,0
28935,28935,speaker110_0000,speaker110_0000,0,38,0
28936,28936,speaker048_0028,speaker048_0028,1,6,1
28937,28937,speaker232_0001,speaker232_0001,1,4,1
28938,28938,speaker262_0000,speaker262_0000,1,39,0
28939,28939,speaker310_0004,speaker310_0004,1,172,1
